timestamp,cluster,warehouses,duration_seconds,git_branch,run_type,metric_value,metric_name
2025-05-24 01:56:26,perf3,12000,1800,origin/stable-25-1,latency,41,newOrderLatency90
2025-05-24 04:57:59,perf9,16000,7200,origin/main,default_oltp_sink_on,205247,tpmC
2025-05-24 04:57:59,perf9,16000,7200,origin/main,default_oltp_sink_on,77,newOrderLatency90
2025-05-24 06:34:45,perf3,16000,7200,origin/main,default,205079,tpmC
2025-05-24 06:34:45,perf3,16000,7200,origin/main,default,89,newOrderLatency90
2025-05-24 08:47:24,perf3,12000,1800,origin/main,latency,154112,tpmC
2025-05-24 08:47:24,perf3,12000,1800,origin/main,latency,41,newOrderLatency90
2025-05-24 08:55:18,perf9,16000,7200,origin/stable-25-1-1,default_oltp_sink_on,204981,tpmC
2025-05-24 08:55:18,perf9,16000,7200,origin/stable-25-1-1,default_oltp_sink_on,94,newOrderLatency90
2025-05-24 10:51:16,perf2,16000,7200,origin/main,default,204879,tpmC
2025-05-24 10:51:16,perf2,16000,7200,origin/main,default,184,newOrderLatency90
2025-05-24 12:58:48,perf9,16000,7200,origin/main,default_oltp_sink_on,205200,tpmC
2025-05-24 12:58:48,perf9,16000,7200,origin/main,default_oltp_sink_on,85,newOrderLatency90
2025-05-24 13:03:47,perf2,12000,1800,origin/main,latency,154013,tpmC
2025-05-24 13:03:47,perf2,12000,1800,origin/main,latency,124,newOrderLatency90
2025-05-24 13:28:35,perf7,5000,3600,origin/main,default,64261,tpmC
2025-05-24 13:28:35,perf7,5000,3600,origin/main,default,18,newOrderLatency90
2025-05-24 13:37:24,perf3,16000,7200,origin/stable-25-1-analytics,default,205233,tpmC
2025-05-24 13:37:24,perf3,16000,7200,origin/stable-25-1-analytics,default,77,newOrderLatency90
2025-05-24 15:50:00,perf3,12000,1800,origin/stable-25-1-analytics,latency,41,newOrderLatency90
2025-05-24 15:50:00,perf3,12000,1800,origin/stable-25-1-analytics,latency,154131,tpmC
2025-05-24 16:34:06,perf9,16000,7200,origin/main,default_oltp_sink_on,205228,tpmC
2025-05-24 16:34:06,perf9,16000,7200,origin/main,default_oltp_sink_on,80,newOrderLatency90
2025-05-24 20:18:33,perf3,16000,7200,origin/main,default,89,newOrderLatency90
2025-05-24 20:18:33,perf3,16000,7200,origin/main,default,205079,tpmC
2025-05-24 20:37:25,perf9,16000,7200,origin/main,default_oltp_sink_on,205197,tpmC
2025-05-24 20:37:25,perf9,16000,7200,origin/main,default_oltp_sink_on,83,newOrderLatency90
2025-05-24 22:41:57,perf3,12000,1800,origin/main,latency,154133,tpmC
2025-05-24 22:41:57,perf3,12000,1800,origin/main,latency,40,newOrderLatency90
2025-05-25 00:12:58,perf9,16000,7200,origin/main,default_oltp_sink_on,85,newOrderLatency90
2025-05-25 00:12:58,perf9,16000,7200,origin/main,default_oltp_sink_on,205191,tpmC
2025-05-25 04:12:02,perf9,16000,7200,origin/main,default_oltp_sink_on,205263,tpmC
2025-05-25 04:12:02,perf9,16000,7200,origin/main,default_oltp_sink_on,74,newOrderLatency90
2025-05-25 07:48:15,perf9,16000,7200,origin/main,default_oltp_sink_on,205132,tpmC
2025-05-25 07:48:15,perf9,16000,7200,origin/main,default_oltp_sink_on,83,newOrderLatency90
2025-05-25 08:17:08,perf3,16000,7200,origin/stable-25-1,default,205181,tpmC
2025-05-25 08:17:08,perf3,16000,7200,origin/stable-25-1,default,84,newOrderLatency90
2025-05-25 09:48:56,perf2,16000,7200,origin/main,default,204873,tpmC
2025-05-25 09:48:56,perf2,16000,7200,origin/main,default,172,newOrderLatency90
2025-05-25 10:29:45,perf3,12000,1800,origin/stable-25-1,latency,154136,tpmC
2025-05-25 10:29:45,perf3,12000,1800,origin/stable-25-1,latency,38,newOrderLatency90
2025-05-25 11:35:15,perf9,16000,7200,origin/main,default_oltp_sink_on,201957,tpmC
2025-05-25 11:35:15,perf9,16000,7200,origin/main,default_oltp_sink_on,112,newOrderLatency90
2025-05-25 12:01:27,perf2,12000,1800,origin/main,latency,112,newOrderLatency90
2025-05-25 12:01:27,perf2,12000,1800,origin/main,latency,154122,tpmC
2025-05-25 12:01:28,perf7,5000,3600,origin/main,default,19,newOrderLatency90
2025-05-25 12:01:28,perf7,5000,3600,origin/main,default,64228,tpmC
2025-05-25 15:11:05,perf9,16000,7200,origin/main,default_oltp_sink_on,90,newOrderLatency90
2025-05-25 15:11:05,perf9,16000,7200,origin/main,default_oltp_sink_on,205173,tpmC
2025-05-25 15:22:57,perf3,16000,7200,origin/main,default,204876,tpmC
2025-05-25 15:22:57,perf3,16000,7200,origin/main,default,98,newOrderLatency90
2025-05-25 17:49:39,perf3,12000,1800,origin/main,latency,39,newOrderLatency90
2025-05-25 17:49:39,perf3,12000,1800,origin/main,latency,154016,tpmC
2025-05-25 19:06:30,perf9,16000,7200,origin/main,default_oltp_sink_on,205275,tpmC
2025-05-25 19:06:30,perf9,16000,7200,origin/main,default_oltp_sink_on,73,newOrderLatency90
2025-05-25 22:18:28,perf3,16000,7200,origin/stable-25-1,default,205235,tpmC
2025-05-25 22:18:28,perf3,16000,7200,origin/stable-25-1,default,81,newOrderLatency90
2025-05-25 22:58:42,perf9,16000,7200,origin/main,default_oltp_sink_on,79,newOrderLatency90
2025-05-25 22:58:42,perf9,16000,7200,origin/main,default_oltp_sink_on,205235,tpmC
2025-05-26 00:57:40,perf3,12000,1800,origin/stable-25-1,latency,154200,tpmC
2025-05-26 00:57:40,perf3,12000,1800,origin/stable-25-1,latency,38,newOrderLatency90
2025-05-26 03:03:12,perf9,16000,7200,origin/main,default_oltp_sink_on,205242,tpmC
2025-05-26 03:03:12,perf9,16000,7200,origin/main,default_oltp_sink_on,78,newOrderLatency90
2025-05-26 05:29:42,perf3,16000,7200,origin/stable-24-4,default,204874,tpmC
2025-05-26 05:29:42,perf3,16000,7200,origin/stable-24-4,default,112,newOrderLatency90
2025-05-26 06:39:09,perf9,16000,7200,origin/main,default_oltp_sink_on,205200,tpmC
2025-05-26 06:39:09,perf9,16000,7200,origin/main,default_oltp_sink_on,75,newOrderLatency90
2025-05-26 08:05:54,perf3,12000,1800,origin/stable-24-4,latency,154161,tpmC
2025-05-26 08:05:54,perf3,12000,1800,origin/stable-24-4,latency,45,newOrderLatency90
2025-05-26 10:14:34,perf9,16000,7200,origin/main,default_oltp_sink_on,78,newOrderLatency90
2025-05-26 10:14:34,perf9,16000,7200,origin/main,default_oltp_sink_on,205241,tpmC
2025-05-26 12:19:46,perf7,5000,3600,origin/main,default,64236,tpmC
2025-05-26 12:19:46,perf7,5000,3600,origin/main,default,31,newOrderLatency90
2025-05-26 13:29:08,perf3,16000,7200,origin/main,default,205029,tpmC
2025-05-26 13:29:08,perf3,16000,7200,origin/main,default,97,newOrderLatency90
2025-05-26 14:29:50,perf9,16000,7200,origin/main,default_oltp_sink_on,205214,tpmC
2025-05-26 14:29:50,perf9,16000,7200,origin/main,default_oltp_sink_on,83,newOrderLatency90
2025-05-26 14:31:25,perf4,16000,14400,origin/main,default_EnableLocalDBBtreeIndex_false,136,newOrderLatency90
2025-05-26 14:31:25,perf4,16000,14400,origin/main,default_EnableLocalDBBtreeIndex_false,204676,tpmC
2025-05-26 14:37:41,perf7,5000,3600,origin/main,default,64271,tpmC
2025-05-26 14:37:41,perf7,5000,3600,origin/main,default,17,newOrderLatency90
2025-05-26 15:39:54,perf2,16000,7200,origin/main,default,204944,tpmC
2025-05-26 15:39:54,perf2,16000,7200,origin/main,default,172,newOrderLatency90
2025-05-26 15:58:21,perf3,12000,1800,origin/main,latency,154112,tpmC
2025-05-26 15:58:21,perf3,12000,1800,origin/main,latency,45,newOrderLatency90
2025-05-26 16:46:55,perf7,5000,3600,origin/main,default,64291,tpmC
2025-05-26 16:46:55,perf7,5000,3600,origin/main,default,18,newOrderLatency90
2025-05-26 17:52:28,perf2,12000,1800,origin/main,latency,112,newOrderLatency90
2025-05-26 17:52:28,perf2,12000,1800,origin/main,latency,154081,tpmC
2025-05-26 18:43:55,perf4,12000,1800,origin/main,latency_EnableLocalDBBtreeIndex_false,48,newOrderLatency90
2025-05-26 18:43:55,perf4,12000,1800,origin/main,latency_EnableLocalDBBtreeIndex_false,154131,tpmC
2025-05-26 18:44:46,perf9,16000,7200,origin/main,default_oltp_sink_on,81,newOrderLatency90
2025-05-26 18:44:46,perf9,16000,7200,origin/main,default_oltp_sink_on,205211,tpmC
2025-05-26 19:06:20,perf7,5000,3600,origin/main,default,64269,tpmC
2025-05-26 19:06:20,perf7,5000,3600,origin/main,default,20,newOrderLatency90
2025-05-26 20:06:29,perf4,12000,1800,origin/main,latency_EnableLocalDBBtreeIndex_false,154162,tpmC
2025-05-26 20:06:29,perf4,12000,1800,origin/main,latency_EnableLocalDBBtreeIndex_false,43,newOrderLatency90
2025-05-26 20:26:56,perf3,16000,7200,origin/stable-25-1,default,71,newOrderLatency90
2025-05-26 20:26:56,perf3,16000,7200,origin/stable-25-1,default,205319,tpmC
2025-05-26 21:06:16,perf7,5000,3600,origin/main,default,64238,tpmC
2025-05-26 21:06:16,perf7,5000,3600,origin/main,default,18,newOrderLatency90
2025-05-26 21:11:13,perf4,12000,1800,origin/main,latency_EnableLocalDBBtreeIndex_false,59,newOrderLatency90
2025-05-26 21:11:13,perf4,12000,1800,origin/main,latency_EnableLocalDBBtreeIndex_false,153771,tpmC
2025-05-26 22:04:56,perf4,12000,1800,origin/main,latency_EnableLocalDBBtreeIndex_false,42,newOrderLatency90
2025-05-26 22:04:56,perf4,12000,1800,origin/main,latency_EnableLocalDBBtreeIndex_false,154176,tpmC
2025-05-26 22:24:56,perf2,16000,7200,origin/main,default,184,newOrderLatency90
2025-05-26 22:24:56,perf2,16000,7200,origin/main,default,204913,tpmC
2025-05-26 22:31:40,perf9,16000,7200,origin/main,default_oltp_sink_on,83,newOrderLatency90
2025-05-26 22:31:40,perf9,16000,7200,origin/main,default_oltp_sink_on,205140,tpmC
2025-05-26 22:44:11,perf3,12000,1800,origin/stable-25-1,latency,42,newOrderLatency90
2025-05-26 22:44:11,perf3,12000,1800,origin/stable-25-1,latency,154053,tpmC
2025-05-26 23:05:34,perf7,5000,3600,origin/main,default,17,newOrderLatency90
2025-05-26 23:05:34,perf7,5000,3600,origin/main,default,64257,tpmC
2025-05-26 23:10:25,perf4,12000,1800,origin/main,latency_EnableLocalDBBtreeIndex_false,43,newOrderLatency90
2025-05-26 23:10:25,perf4,12000,1800,origin/main,latency_EnableLocalDBBtreeIndex_false,154097,tpmC
2025-05-27 00:37:33,perf2,12000,1800,origin/main,latency,124,newOrderLatency90
2025-05-27 00:37:33,perf2,12000,1800,origin/main,latency,153988,tpmC
2025-05-27 01:05:00,perf7,5000,3600,origin/main,default,64283,tpmC
2025-05-27 01:05:00,perf7,5000,3600,origin/main,default,17,newOrderLatency90
2025-05-27 02:07:29,perf9,16000,7200,origin/main,default_oltp_sink_on,84,newOrderLatency90
2025-05-27 02:07:29,perf9,16000,7200,origin/main,default_oltp_sink_on,205116,tpmC
2025-05-27 03:39:12,perf3,16000,7200,origin/stable-24-4,default,204834,tpmC
2025-05-27 03:39:12,perf3,16000,7200,origin/stable-24-4,default,112,newOrderLatency90
2025-05-27 06:05:36,perf9,16000,7200,origin/main,default_oltp_sink_on,205288,tpmC
2025-05-27 06:05:36,perf9,16000,7200,origin/main,default_oltp_sink_on,71,newOrderLatency90
2025-05-27 06:18:11,perf3,12000,1800,origin/stable-24-4,latency,154114,tpmC
2025-05-27 06:18:11,perf3,12000,1800,origin/stable-24-4,latency,45,newOrderLatency90
2025-05-27 07:47:31,perf2,16000,7200,origin/main,default,172,newOrderLatency90
2025-05-27 07:47:31,perf2,16000,7200,origin/main,default,205015,tpmC
2025-05-27 09:42:33,perf4,12000,1800,origin/main,latency_EnableLocalDBBtreeIndex_false,154147,tpmC
2025-05-27 09:42:33,perf4,12000,1800,origin/main,latency_EnableLocalDBBtreeIndex_false,48,newOrderLatency90
2025-05-27 09:42:42,perf9,16000,7200,origin/main,default_oltp_sink_on,205216,tpmC
2025-05-27 09:42:42,perf9,16000,7200,origin/main,default_oltp_sink_on,80,newOrderLatency90
2025-05-27 10:00:07,perf2,12000,1800,origin/main,latency,154042,tpmC
2025-05-27 10:00:07,perf2,12000,1800,origin/main,latency,124,newOrderLatency90
2025-05-27 10:26:27,perf7,5000,3600,origin/main,default,64252,tpmC
2025-05-27 10:26:27,perf7,5000,3600,origin/main,default,17,newOrderLatency90
2025-05-27 10:54:08,perf4,12000,1800,origin/main,latency_EnableLocalDBBtreeIndex_false,154133,tpmC
2025-05-27 10:54:08,perf4,12000,1800,origin/main,latency_EnableLocalDBBtreeIndex_false,47,newOrderLatency90
2025-05-27 11:33:46,perf3,16000,7200,origin/stable-25-1-analytics,default,80,newOrderLatency90
2025-05-27 11:33:46,perf3,16000,7200,origin/stable-25-1-analytics,default,205268,tpmC
2025-05-27 12:32:23,perf7,5000,3600,origin/main,default,64237,tpmC
2025-05-27 12:32:23,perf7,5000,3600,origin/main,default,18,newOrderLatency90
2025-05-27 13:46:20,perf3,12000,1800,origin/stable-25-1-analytics,latency,154153,tpmC
2025-05-27 13:46:20,perf3,12000,1800,origin/stable-25-1-analytics,latency,38,newOrderLatency90
2025-05-27 13:54:24,perf9,16000,7200,origin/main,default_oltp_sink_on,205173,tpmC
2025-05-27 13:54:24,perf9,16000,7200,origin/main,default_oltp_sink_on,87,newOrderLatency90
2025-05-27 14:31:49,perf7,5000,3600,origin/main,default,18,newOrderLatency90
2025-05-27 14:31:49,perf7,5000,3600,origin/main,default,64289,tpmC
2025-05-27 14:51:08,perf2,16000,7200,origin/main,default,205023,tpmC
2025-05-27 14:51:08,perf2,16000,7200,origin/main,default,172,newOrderLatency90
2025-05-27 16:31:10,perf7,5000,3600,origin/main,default,64263,tpmC
2025-05-27 16:31:10,perf7,5000,3600,origin/main,default,17,newOrderLatency90
2025-05-27 17:03:44,perf2,12000,1800,origin/main,latency,154035,tpmC
2025-05-27 17:03:44,perf2,12000,1800,origin/main,latency,112,newOrderLatency90
2025-05-27 17:40:21,perf9,16000,7200,origin/main,default_oltp_sink_on,205219,tpmC
2025-05-27 17:40:21,perf9,16000,7200,origin/main,default_oltp_sink_on,81,newOrderLatency90
2025-05-27 18:16:37,perf3,16000,7200,origin/main,default,100,newOrderLatency90
2025-05-27 18:16:37,perf3,16000,7200,origin/main,default,204915,tpmC
2025-05-27 18:30:43,perf7,5000,3600,origin/main,default,17,newOrderLatency90
2025-05-27 18:30:43,perf7,5000,3600,origin/main,default,64277,tpmC
2025-05-27 20:29:13,perf3,12000,1800,origin/main,latency,154139,tpmC
2025-05-27 20:29:13,perf3,12000,1800,origin/main,latency,39,newOrderLatency90
2025-05-27 20:30:12,perf7,5000,3600,origin/main,default,17,newOrderLatency90
2025-05-27 20:30:12,perf7,5000,3600,origin/main,default,64271,tpmC
2025-05-27 21:09:00,perf2,16000,7200,origin/main,default,172,newOrderLatency90
2025-05-27 21:09:00,perf2,16000,7200,origin/main,default,205020,tpmC
2025-05-27 21:42:21,perf9,16000,7200,origin/main,default_oltp_sink_on,205236,tpmC
2025-05-27 21:42:21,perf9,16000,7200,origin/main,default_oltp_sink_on,85,newOrderLatency90
2025-05-27 22:29:52,perf7,5000,3600,origin/main,default,64260,tpmC
2025-05-27 22:29:52,perf7,5000,3600,origin/main,default,18,newOrderLatency90
2025-05-27 23:21:27,perf2,12000,1800,origin/main,latency,153997,tpmC
2025-05-27 23:21:27,perf2,12000,1800,origin/main,latency,112,newOrderLatency90
2025-05-28 01:19:13,perf9,16000,7200,origin/main,default_oltp_sink_on,205157,tpmC
2025-05-28 01:19:13,perf9,16000,7200,origin/main,default_oltp_sink_on,87,newOrderLatency90
2025-05-28 01:20:19,perf3,16000,7200,origin/stable-25-1,default,205200,tpmC
2025-05-28 01:20:19,perf3,16000,7200,origin/stable-25-1,default,79,newOrderLatency90
2025-05-28 03:58:03,perf3,12000,1800,origin/stable-25-1,latency,154160,tpmC
2025-05-28 03:58:03,perf3,12000,1800,origin/stable-25-1,latency,39,newOrderLatency90
2025-05-28 05:25:31,perf9,16000,7200,origin/stable-25-1-1,default_oltp_sink_on,205118,tpmC
2025-05-28 05:25:31,perf9,16000,7200,origin/stable-25-1-1,default_oltp_sink_on,84,newOrderLatency90
2025-05-28 08:28:05,perf3,16000,7200,origin/main,default,204881,tpmC
2025-05-28 08:28:05,perf3,16000,7200,origin/main,default,100,newOrderLatency90
2025-05-28 08:48:48,perf2,16000,7200,origin/main,default,172,newOrderLatency90
2025-05-28 08:48:48,perf2,16000,7200,origin/main,default,204968,tpmC
2025-05-28 09:29:25,perf9,16000,7200,origin/main,default_oltp_sink_on,205136,tpmC
2025-05-28 09:29:25,perf9,16000,7200,origin/main,default_oltp_sink_on,90,newOrderLatency90
2025-05-28 10:52:54,perf3,12000,1800,origin/main,latency,39,newOrderLatency90
2025-05-28 10:52:54,perf3,12000,1800,origin/main,latency,154093,tpmC
2025-05-28 11:01:25,perf2,12000,1800,origin/main,latency,154002,tpmC
2025-05-28 11:01:25,perf2,12000,1800,origin/main,latency,124,newOrderLatency90
2025-05-28 11:01:41,perf7,5000,3600,origin/main,default,64260,tpmC
2025-05-28 11:01:41,perf7,5000,3600,origin/main,default,22,newOrderLatency90
2025-05-28 13:01:03,perf7,5000,3600,origin/main,default,64249,tpmC
2025-05-28 13:01:03,perf7,5000,3600,origin/main,default,18,newOrderLatency90
2025-05-28 13:26:52,perf9,16000,7200,origin/main,default_oltp_sink_on,87,newOrderLatency90
2025-05-28 13:26:52,perf9,16000,7200,origin/main,default_oltp_sink_on,205149,tpmC
2025-05-28 15:11:24,perf2,16000,7200,origin/main,default,184,newOrderLatency90
2025-05-28 15:11:24,perf2,16000,7200,origin/main,default,204949,tpmC
2025-05-28 15:26:22,perf7,5000,3600,origin/main,default,64267,tpmC
2025-05-28 15:26:22,perf7,5000,3600,origin/main,default,20,newOrderLatency90
2025-05-28 15:37:07,perf3,16000,7200,origin/stable-25-1,default,205150,tpmC
2025-05-28 15:37:07,perf3,16000,7200,origin/stable-25-1,default,84,newOrderLatency90
2025-05-28 17:25:54,perf7,5000,3600,origin/main,default,19,newOrderLatency90
2025-05-28 17:25:54,perf7,5000,3600,origin/main,default,64314,tpmC
2025-05-28 17:28:37,perf9,16000,7200,origin/main,default_oltp_sink_on,205113,tpmC
2025-05-28 17:28:37,perf9,16000,7200,origin/main,default_oltp_sink_on,91,newOrderLatency90
2025-05-28 17:28:43,perf2,12000,1800,origin/main,latency,154024,tpmC
2025-05-28 17:28:43,perf2,12000,1800,origin/main,latency,112,newOrderLatency90
2025-05-28 18:17:25,perf3,12000,1800,origin/stable-25-1,latency,39,newOrderLatency90
2025-05-28 18:17:25,perf3,12000,1800,origin/stable-25-1,latency,154117,tpmC
2025-05-28 19:24:59,perf7,5000,3600,origin/main,default,19,newOrderLatency90
2025-05-28 19:24:59,perf7,5000,3600,origin/main,default,64271,tpmC
2025-05-28 21:04:53,perf9,16000,7200,origin/main,default_oltp_sink_on,205271,tpmC
2025-05-28 21:04:53,perf9,16000,7200,origin/main,default_oltp_sink_on,76,newOrderLatency90
2025-05-28 21:34:21,perf2,16000,7200,origin/main,default,204958,tpmC
2025-05-28 21:34:21,perf2,16000,7200,origin/main,default,172,newOrderLatency90
2025-05-28 22:34:48,perf7,5000,3600,origin/main,default,18,newOrderLatency90
2025-05-28 22:34:48,perf7,5000,3600,origin/main,default,64269,tpmC
2025-05-28 23:10:27,perf3,16000,7200,origin/stable-25-1-analytics,default,86,newOrderLatency90
2025-05-28 23:10:27,perf3,16000,7200,origin/stable-25-1-analytics,default,205176,tpmC
2025-05-28 23:46:52,perf2,12000,1800,origin/main,latency,154037,tpmC
2025-05-28 23:46:52,perf2,12000,1800,origin/main,latency,112,newOrderLatency90
2025-05-29 00:34:08,perf7,5000,3600,origin/main,default,64305,tpmC
2025-05-29 00:34:08,perf7,5000,3600,origin/main,default,18,newOrderLatency90
2025-05-29 00:53:22,perf9,16000,7200,origin/main,default_oltp_sink_on,205201,tpmC
2025-05-29 00:53:22,perf9,16000,7200,origin/main,default_oltp_sink_on,78,newOrderLatency90
2025-05-29 01:39:00,perf3,12000,1800,origin/stable-25-1-analytics,latency,154122,tpmC
2025-05-29 01:39:00,perf3,12000,1800,origin/stable-25-1-analytics,latency,43,newOrderLatency90
2025-05-29 02:33:09,perf7,5000,3600,origin/stable-25-1-1,default,17,newOrderLatency90
2025-05-29 02:33:09,perf7,5000,3600,origin/stable-25-1-1,default,64253,tpmC
2025-05-29 03:53:02,perf2,16000,7200,origin/stable-25-1-1,default,184,newOrderLatency90
2025-05-29 03:53:02,perf2,16000,7200,origin/stable-25-1-1,default,204856,tpmC
2025-05-29 04:32:47,perf7,5000,3600,origin/main,default,21,newOrderLatency90
2025-05-29 04:32:47,perf7,5000,3600,origin/main,default,64307,tpmC
2025-05-29 04:48:17,perf9,16000,7200,origin/main,default_oltp_sink_on,205113,tpmC
2025-05-29 04:48:17,perf9,16000,7200,origin/main,default_oltp_sink_on,93,newOrderLatency90
2025-05-29 06:05:38,perf2,12000,1800,origin/stable-25-1-1,latency,154067,tpmC
2025-05-29 06:05:38,perf2,12000,1800,origin/stable-25-1-1,latency,124,newOrderLatency90
2025-05-29 06:06:33,perf3,16000,7200,origin/main,default,205034,tpmC
2025-05-29 06:06:33,perf3,16000,7200,origin/main,default,100,newOrderLatency90
2025-05-29 08:24:17,perf9,16000,7200,origin/main,default_oltp_sink_on,85,newOrderLatency90
2025-05-29 08:24:17,perf9,16000,7200,origin/main,default_oltp_sink_on,205158,tpmC
2025-05-29 08:44:51,perf3,12000,1800,origin/main,latency,154183,tpmC
2025-05-29 08:44:51,perf3,12000,1800,origin/main,latency,40,newOrderLatency90
2025-05-29 10:10:22,perf2,16000,7200,origin/main,default,172,newOrderLatency90
2025-05-29 10:10:22,perf2,16000,7200,origin/main,default,204892,tpmC
2025-05-29 10:21:09,perf7,5000,3600,origin/main,default,64266,tpmC
2025-05-29 10:21:09,perf7,5000,3600,origin/main,default,17,newOrderLatency90
